CODGEO,NB,ANNEE
74103,21.363051471,2017
74103,326.613517349859,2022
74104,531.51623195,2017
74104,299.587762881773,2022
74105,101.913205958225,2022
74105,95.116893533,2017
74106,3.8631961190614,2022
74106,0.0,2017
74107,21.2948717948718,2022
74107,22.423076923,2017
74108,42.442418656,2017
74108,83.9362248234318,2022
74109,35.417475728,2017
74109,8.12954002998272,2022
74111,0.0,2017
74111,18.1570680628272,2022
74112,65.605250124,2017
74112,10.7106810814747,2022
74114,72.140625,2017
74114,75.9371624232965,2022
74116,210.49005964,2017
74116,11.78695004625,2022
74117,1.0137145649,2017
74117,114.846617489848,2022
74118,284.87355298,2017
74118,103.244384654376,2022
74119,59.4796920225528,2022
74119,31.915107649,2017
74121,1.93084294348476,2022
74121,122.6476196,2017
74122,27.9132496326137,2022
74122,2.1013480254,2017
74123,134.81387001,2017
74123,103.806795404454,2022
74124,282.42162715,2017
74124,168.317231504035,2022
74126,222.061663843075,2022
74126,93.031851877,2017
74127,2.0,2017
74127,150.649956531426,2022
74128,142.769956632242,2022
74128,406.43893122,2017
74129,2.66109350794095,2022
74129,0.0,2017
74130,52.5526754339402,2022
74130,0.0,2017
74131,23.0694281908509,2022
74131,111.63170464,2017
74133,463.44461724,2017
74133,865.852887573202,2022
74134,224.508398895352,2022
74134,5.0995850622,2017
74135,23.546764655,2017
74135,33.9736752069095,2022
74136,183.47632148,2017
74136,165.392959515884,2022
74137,847.929608976129,2022
74137,43.981069226,2017
74138,136.097393247969,2022
74138,60.788390537,2017
74139,104.23452026,2017
74139,221.702150917965,2022
74140,202.040679891067,2022
74140,10.0,2017
74141,55.1499600234314,2022
74141,55.860058309,2017
74142,127.00020331,2017
74142,133.018343332174,2022
74143,149.89805174,2017
74143,216.334639851639,2022
74144,5.1365311580731,2022
74144,8.7585365854,2017
74145,9.070977918,2017
74145,36.2195132243613,2022
74146,162.0,2017
74146,13.1437029749436,2022
74147,37.8652812807922,2022
74147,49.635094716,2017
74148,1.76152204168554,2022
74148,56.0,2017
74150,44.0,2017
74150,159.762839160832,2022
74151,78.150654168,2017
74151,58.3372412895817,2022
74152,16.8050336226187,2022
74152,149.36833731,2017
74153,57.2808085332136,2022
74153,29.143475572,2017
74154,291.73322684,2017
74154,476.644659486016,2022
74155,4.7852445881,2017
74155,66.8113682645432,2022
74156,10.115440115,2017
74156,105.86043311515,2022
74157,335.531530966107,2022
74157,175.45325568,2017
74158,58.64575789,2017
74158,33.8148174869498,2022
74159,5.0250057979,2017
74159,28.5888253144222,2022
74160,6.94509691326144,2022
74160,1.9792560867,2017
74161,0.945158299597192,2022
74161,253.09972755,2017
74162,119.823889657632,2022
74162,5.8505747126,2017
74163,6.03188065664754,2022
74163,244.0,2017
74164,574.89010935,2017
74164,36.7967634965411,2022
74165,0.0,2017
74165,1.91536906426185,2022
74166,349.0,2017
74166,6.82254956793846,2022
74167,0.985538684,2017
74167,224.877209762839,2022
74168,222.49783254,2017
74168,3.01835078640857,2022
74169,643.526058186453,2022
74169,974.22088358,2017
74170,121.0,2017
74170,5.97385810254269,2022
74171,159.190516735528,2022
74171,176.0,2017
74172,5.10982252142595,2022
74172,43.463114754,2017
74173,449.555292345228,2022
74173,3.0,2017
74174,2.03639132105669,2022
74174,0.0,2017
74175,60.967741935,2017
74175,0.988235880412073,2022
74176,6.0159235669,2017
74176,6.91699381368929,2022
74177,208.0,2017
74177,2.07181348653689,2022
74178,37.5202696327387,2022
74178,78.0,2017
74179,130.50185049,2017
74179,1.01671471215454,2022
74180,73.4571081684218,2022
74180,222.0,2017
74183,23.2098156976123,2022
74183,21.516290112,2017
74184,12.0870014638051,2022
74184,50.864786035,2017
74185,360.737006583543,2022
74185,113.93830747,2017
74186,36.0,2017
74186,3.79730846201931,2022
74188,105.40407577,2017
74188,125.269380539597,2022
74189,172.85210911,2017
74189,5.06140141397275,2022
74190,5.15972038869477,2022
74190,48.820058997,2017
74191,23.353070175,2017
74191,168.387712114349,2022
74192,146.02034588,2017
74192,4.13505339983894,2022
74193,14.886122160461,2022
74193,6.9166602037,2017
74194,4.26685524323692,2022
74194,124.28128725,2017
74195,2.00538800527833,2022
74195,74.0,2017
74196,62.4897000258208,2022
74196,48.0,2017
74197,164.290667555547,2022
74197,24.60913078,2017
74198,166.883530184874,2022
74198,144.79058645,2017
74199,6.8691704547,2017
74199,16.4029319323405,2022
74200,299.884398543616,2022
74200,47.573907545,2017
74201,204.849364929571,2022
74201,48.204870015,2017
74202,0.941212757930299,2022
74202,62.092000686,2017
74203,12.24,2022
74203,2.0869565217,2017
74205,5.6616208891,2017
74205,120.346185533446,2022
74206,144.414816719164,2022
74206,8.6728880157,2017
74208,1485.8170163,2017
74208,1962.63985630709,2022
74209,58.797972484,2017
74209,127.690003883942,2022
74210,170.616405744802,2022
74210,213.36729681,2017
74211,324.02727273,2017
74211,37.114659527213,2022
74212,224.631096084912,2022
74212,0.0,2017
74213,89.0,2017
74213,495.854158770091,2022
74215,53.0,2017
74215,8.89930005392154,2022
74216,101.34698678,2017
74216,5.74929594974505,2022
74218,27.5879926234985,2022
74218,389.27370506,2017
74219,117.580968304168,2022
74219,213.42161363,2017
74220,21.6241624952807,2022
74220,205.68521012,2017
74221,120.41541502,2017
74221,68.3762366350606,2022
74222,105.5351269,2017
74222,82.7627784851044,2022
74223,14.126509823,2017
74223,46.9970358194335,2022
74224,54.979976762,2017
74224,110.292661087706,2022
74225,2834.23474512634,2022
74225,109.69751169,2017
74226,0.987757518957798,2022
74226,62.774224539,2017
74228,37.891737892,2017
74228,41.3023648624639,2022
74229,20.936189073,2017
74229,42.2507867576589,2022
74231,0.9208754209,2017
74231,83.5798265360848,2022
74232,37.6397874157678,2022
74232,82.089487281,2017
74233,12.8776695577906,2022
74233,3.9553998334,2017
74234,6.0,2017
74234,76.5396279878728,2022
74235,138.811763517069,2022
74235,47.597606059,2017
74236,25.2966264113405,2022
74236,72.503848324,2017
74237,90.1785294507918,2022
74237,56.912400455,2017
74238,49.260066573746,2022
74238,19.591605596,2017
74239,32.243795288,2017
74239,1.00963979159117,2022
74240,105.8456681,2017
74240,117.065521540048,2022
74241,340.856032410266,2022
74241,358.43794351,2017
74242,49.6529523691977,2022
74242,1219.9303268,2017
74243,190.949176127338,2022
74243,1295.467492,2017
74244,4.0529490028,2017
74244,5.06817501058183,2022
74249,1.0088076172,2017
74249,270.569915107174,2022
74250,63.7331257737865,2022
74250,21.525955848,2017
74252,5.9905561381,2017
74252,4.82661209096545,2022
74253,120.051081257497,2022
74253,82.476724913,2017
74254,88.0,2017
74254,57.15459184997,2022
74255,378.0,2017
74255,227.476657799393,2022
74256,1919.7090322,2017
74256,1352.99078976633,2022
74257,2.0681063937,2017
74257,95.7739212845647,2022
74258,35.371156792,2017
74258,28.8924142219192,2022
74259,14.0857215523644,2022
74259,44.300431344,2017
74260,18.224489796,2017
74260,10.45708237401,2022
74261,0.0,2017
74261,0.983892770461532,2022
74262,268.078878595458,2022
74262,37.535124642,2017
74263,730.83021866,2017
74263,557.599340182279,2022
74264,135.874148865438,2022
74264,53.641982678,2017
74265,72.369943228094,2022
74265,1.0,2017
74266,99.6391187051399,2022
74266,7.6772334294,2017
74267,28.164419135,2017
74267,61.8365706048588,2022
74269,10.859043001,2017
74269,370.130436435742,2022
74271,18.6870755303739,2022
74271,2.0,2017
74272,1077.1395511,2017
74272,31.8337996685269,2022
74273,53.699208443,2017
74273,144.768486241197,2022
74275,348.793248573082,2022
74275,174.02510206,2017
74276,46.9042087217036,2022
74276,58.061709323,2017
74278,46.3174499205973,2022
74278,13.0,2017
74279,1.9083232811,2017
74279,134.576908651886,2022
74280,422.38126831,2017
74280,877.283759803647,2022
74281,6504.91426588811,2022
74281,92.579327367,2017
74282,956.11147375,2017
74282,957.546970073943,2022
74283,4.8673740053,2017
74283,9.19990420012146,2022
74284,240.011659693168,2022
74284,1.9392789374,2017
74285,39.6499452529086,2022
74285,5.8120481928,2017
74286,5.79454307248924,2022
74286,4.0,2017
74287,0.985225342446744,2022
74287,114.14856695,2017
74288,198.014732462116,2022
74288,353.28853268,2017
74289,342.72870378,2017
74289,271.720442407403,2022
74290,6.05637165660778,2022
74290,3.9603960396,2017
74291,60.006289308,2017
74291,0.997218326075122,2022
74292,4.02991660853704,2022
74292,2.9350662952,2017
74293,271.72052477,2017
74293,280.683041096291,2022
74294,9.1658101514,2017
74294,127.153555575936,2022
74295,69.000586943,2017
74295,36.7661585406763,2022
74296,193.830653974097,2022
74296,20.46751083,2017
74297,2.21130948688663,2022
74297,130.36097561,2017
74298,355.431759224311,2022
74298,77.0,2017
74299,464.895233394021,2022
74299,154.0,2017
74301,1.7803322493,2017
74301,40.1410898397055,2022
74302,103.557966557989,2022
74302,6.0563825599,2017
74303,720.458096140659,2022
74303,122.40015676,2017
74304,9.8154220216,2017
74304,83.3079299096147,2022
74305,144.666838157149,2022
74305,63.163303649,2017
74306,5.6808132481083,2022
74306,44.969475523,2017
74307,8.07925792220134,2022
74307,74.917876223,2017
74308,122.93120737,2017
74308,171.117694894458,2022
74309,1039.25151088211,2022
74309,437.93733823,2017
74310,137.7689365,2017
74310,3.02128276092821,2022
74311,193.97640725,2017
74311,23.1481418411168,2022
74312,2.9452830189,2017
74312,7.75430199623063,2022
74313,74.1212516185232,2022
74313,43.031589546,2017
74314,193.7269333,2017
74314,23.1201910167304,2022
74315,16.3226559578217,2022
74315,6.2035651638,2017
75056,135423.78492,2017
75056,38412.5408453447,2022
75101,277.362439128349,2022
75101,966.18035618,2017
75102,32.709047076,2017
75102,1053.76078713421,2022
75103,189.23465838,2017
75103,507.631610320373,2022
75104,961.248373238525,2022
75104,2815.9910609,2017
75105,5293.4041574,2017
75105,243.666024333767,2022
75106,7570.89248888334,2022
75106,1240.5283776,2017
75107,168.58530327,2017
75107,8747.71398172845,2022
75108,3746.1477323,2017
75108,205.258785936918,2022
75109,286.67877686305,2022
75109,153.55704423,2017
75110,655.017089994133,2022
75110,160.41319634,2017
75111,30982.1336809962,2022
75111,8250.5408003,2017
75112,25364.722269,2017
75112,8387.11115995991,2022
75113,405.75389728,2017
75113,12675.6278262639,2022
75114,983.694383639017,2022
75114,3922.0759332,2017
75115,1457.87648331837,2022
75115,886.26295861,2017
75116,19000.878201,2017
75116,9614.02516900124,2022
75117,4944.76719655583,2022
75117,499.5793082,2017
75118,10595.6245854064,2022
75118,12699.290895,2017
75119,1207.91357220758,2022
75119,8903.4486615,2017
75120,3817.30878996655,2022
75120,10841.658886,2017
76001,94.0275395703565,2022
76001,0.9991364421,2017
76002,0.980292380888501,2022
76002,0.0,2017
76004,40.0,2017
76004,41.686101710812,2022
76005,385.97104946,2017
76005,16.8758322830594,2022
76006,20.3368421052632,2022
76006,0.0,2017
76007,66.8166541232847,2022
76007,0.9379792666,2017
76008,109.86984127,2017
76008,137.65371991601,2022
76009,66.805555556,2017
76009,44.7546791322508,2022
76010,46.088709677,2017
76010,33.7533759850685,2022
76011,15.657894737,2017
76011,0.986842105263158,2022
76012,34.6216216216216,2022
76012,0.0,2017
76013,115.372604621245,2022
76013,114.0,2017
76014,1.0149466192,2017
76014,1.0212093076255,2022
76015,0.0,2017
76015,115.163395776131,2022
76016,22.239669421,2017
76016,7.34710743801653,2022
76017,80.287037037,2017
76017,1.05043272290025,2022
76018,1.00723377366327,2022
76018,262.29765943,2017
76019,78.6327460361801,2022
76019,29.548971195,2017
76020,4.0,2017
76020,96.9550092712908,2022
76021,91.488555262,2017
76021,23.507766993227,2022
76022,68.3776384124453,2022
76022,0.0,2017
76023,39.401097632073,2022
76023,55.0,2017
76024,31.5923566878981,2022
76024,31.987261146,2017
76025,59.7470762903478,2022
76025,51.847953216,2017
76026,184.605785336146,2022
76026,532.24249327,2017
76028,21.069518717,2017
76028,19.4652406417112,2022
76029,19.381909548,2017
76029,19.0,2022
76030,47.451292247,2017
76030,25.9111088905946,2022
76032,27.421875,2017
76032,11.0,2022
76033,54.0,2017
76033,49.9900975012918,2022
76034,379.308286660307,2022
76034,0.0,2017
76035,4.0,2017
76035,113.623715242641,2022
76036,138.809946893041,2022
76036,1.0346820809,2017
76038,37.988109991,2017
76038,43.0070254515376,2022
76039,53.5926036482322,2022
76039,207.0,2017
76040,43.562223523,2017
76040,44.6513151584076,2022
76041,0.0,2017
76041,255.648107679009,2022
76042,20.0006678783213,2022
76042,0.0,2017
76043,106.25948556,2017
76043,114.320057323121,2022
76045,41.8687884769313,2022
76045,54.0,2017
76046,1.0301448369,2017
76046,79.2382422923264,2022
76047,12.8278145695364,2022
76047,13.086092715,2017
76048,57.2882220585728,2022
76048,0.0,2017
76049,9.27820141989952,2022
76049,52.185502648,2017
76050,54.4509160975267,2022
76050,151.73527715,2017
76051,105.355777416697,2022
76051,97.95977777,2017
76052,17.739130435,2017
76052,10.0,2022
76053,14.716990899,2017
76053,8.76724137931035,2022
76054,88.0,2017
76054,45.8951494481295,2022
76055,59.3680475607186,2022
76055,0.0,2017
76056,0.986464795674508,2022
76056,0.0,2017
76057,2181.59191365615,2022
76057,58.396728424,2017
76058,40.788990826,2017
76058,17.6697247706422,2022
76059,36.864940816674,2022
76059,69.168292683,2017
76060,84.0262772544799,2022
76060,67.048493597,2017
76062,39.597701149,2017
76062,31.1187739463602,2022
76063,74.642689772,2017
76063,42.7391848726122,2022
76064,0.986974602922644,2022
76064,44.447154472,2017
76065,2.0048780488,2017
76065,0.997585584907969,2022
76066,29.4230769230769,2022
76066,0.0,2017
76067,92.499176277,2017
76067,22.4846353579571,2022
76068,84.665123457,2017
76068,1.00475846538008,2022
76069,400.0,2017
76069,386.398511402198,2022
76070,0.9972016292,2017
76070,88.8001305172562,2022
76071,22.5900732456582,2022
76071,0.0,2017
76072,44.925824176,2017
76072,1.00960819761141,2022
76074,0.0,2017
76074,5.88679245283019,2022
76075,44.4782669918645,2022
76075,0.0,2017
76076,27.5192307692308,2022
76076,0.0,2017
76077,25.0,2017
76077,22.5941176470588,2022
76079,31.890804598,2017
76079,30.2083333333333,2022
76082,99.693122731203,2022
76082,0.0,2017
76083,19.0291262135922,2022
76083,8.0,2017
76084,19.8347107438017,2022
76084,0.0,2017
76085,37.878338279,2017
76085,67.0169048463992,2022
76086,0.0,2017
76086,25.8807339449541,2022
76087,93.7619690691497,2022
76087,0.9544117647,2017
76088,35.6820800030138,2022
76088,4.1027522936,2017
76090,2.04650633854615,2022
76090,69.0,2017
76091,48.3771186440678,2022
76091,33.147321429,2017
76092,107.66405024,2017
76092,33.9088905492594,2022
76093,11.159489837,2017
76093,30.7683367095191,2022
76094,19.3017847598298,2022
76094,31.0,2017
76095,1891.43133822186,2022
76095,1816.7312189,2017
76096,61.1436184660157,2022
76096,1.0006911724,2017
76097,17.4953271028037,2022
76097,0.0,2017
76099,84.9667108120854,2022
76099,0.0,2017
76100,190.149213081359,2022
76100,247.4092792,2017
76101,707.249456793868,2022
76101,650.53419759,2017
76103,19.3052816505009,2022
76103,16.670995265,2017
76104,53.0,2017
76104,61.3321069133558,2022
76105,1.0,2017
76105,1.00952440496473,2022
76106,2.0251798561,2017
76106,0.954115745985201,2022
76107,42.114557566,2017
76107,31.2973502735517,2022
76108,85.0657607444182,2022
76108,2104.3284579,2017
76109,35.3880304228876,2022
76109,43.21092371,2017
76110,83.0,2017
76110,37.3271633970875,2022
76111,35.4083595934067,2022
76111,0.0,2017
76112,0.974018249677748,2022
76112,31.551968024,2017
76113,90.0,2017
76113,1.01454164108033,2022
76114,727.17943682,2017
76114,1183.21685603189,2022
76115,62.0,2017
76115,0.998318471029213,2022
76116,461.31786898,2017
76116,3.04314555499807,2022
76117,63.6723692971766,2022
76117,0.976559507,2017
76118,22.6334661354582,2022
76118,37.290836653,2017
76119,0.9595959596,2017
76119,37.9343434343434,2022
76120,81.370755897,2017
76120,76.2262173898036,2022
76121,45.494505495,2017
76121,51.7420454042349,2022
76122,52.0,2017
76122,52.0758548842752,2022
76123,41.894048471,2017
76123,2.21641226226412,2022
76124,0.0,2017
76124,34.0785193527244,2022
76125,4.03095069615458,2022
76125,248.10280129,2017
76126,34.447949527,2017
76126,43.5472949024145,2022
76128,116.354084360889,2022
76128,0.0,2017
76129,21.201923077,2017
76129,24.4318181818182,2022
76130,46.7686975954692,2022
76130,1.0072992701,2017
76131,60.751952922966,2022
76131,0.0,2017
76132,99.569892473,2017
76132,108.32912127512,2022
76133,83.0,2017
76133,18.5203322764164,2022
76134,56.6487762655599,2022
76134,59.926607095,2017
76135,0.991768731983789,2022
76135,1.0068083429,2017
76136,2.04788979287065,2022
76136,87.203213345,2017
76138,13.2515494891052,2022
76138,69.097114502,2017
76139,17.9185520361991,2022
76139,29.0625,2017
76140,0.0,2017
76140,26.5333333333333,2022
76141,125.22442973,2017
76141,2.01046367112832,2022
76142,67.2796236192219,2022
76142,46.220014793,2017
76143,2.9669117647,2017
76143,72.0010255846208,2022
76144,27.481481481,2017
76144,19.6341463414634,2022
76146,2.93332274138274,2022
76146,246.04892891,2017
76147,0.9983541125,2017
76147,79.1926162738505,2022
76148,0.0,2017
76148,13.2735284012942,2022
76149,67.608930053,2017
76149,33.4355181130596,2022
76151,1.984962406,2017
76151,43.1975802309273,2022
76152,1.0169080691,2017
76152,145.29227730228,2022
76153,66.1105740800446,2022
76153,13.320987654,2017
76154,96.88307419,2017
76154,32.1024699830858,2022
76155,44.0,2017
76155,45.4249785316258,2022
76156,34.084302326,2017
76156,43.3486532970884,2022
76157,45.108291284,2017
76157,2500.65245893347,2022
76158,19.6188037552837,2022
76158,59.329998671,2017
76159,440.30746834,2017
76159,4.99362706016103,2022
76160,44.036144578,2017
76160,45.5480984106531,2022
76161,18.2475247524752,2022
76161,19.940594059,2017
76162,10.0,2017
76162,30.0524933656828,2022
76163,134.901840765886,2022
76163,1.9834152846,2017
76164,1.97718833678186,2022
76164,233.35662329,2017
76165,1715.047657,2017
76165,953.0535281703,2022
76166,44.456431535,2017
76166,1.0062223808279,2022
76167,60.572702601,2017
76167,2.05066161146601,2022
