codecommune;NSCOL15P;DIPLMIN;BEPC;CAPBEP;BAC;SUP2;SUP34;SUP5
83022;23;0;3;5;7;3;5;0
83023;12363;3510;807;3235;2325;1009;882;595
83025;1023;223;66;272;191;119;89;63
83026;1456;332;75;436;293;130;119;72
83027;4388;500;274;925;847;599;514;729
83028;1536;331;115;470;285;138;109;88
83029;2506;486;179;604;423;307;266;241
83030;1408;250;109;359;249;197;143;101
83031;3336;741;246;929;666;363;233;158
83032;2764;613;196;744;520;275;258;158
83033;2585;549;204;791;464;291;181;105
83034;8005;1299;514;1789;1484;1003;911;1005
83035;3073;528;226;834;553;358;282;293
83036;6072;1254;480;1661;1361;519;414;383
83037;1107;217;66;335;199;114;105;70
83038;348;76;35;79;77;30;30;21
83039;118;13;6;31;24;12;15;17
83040;68;17;6;27;14;3;1;0
83041;560;91;39;127;108;104;39;52
83042;9012;2349;497;2615;1698;839;622;391
83043;1544;397;89;435;264;145;127;88
83044;288;42;23;80;61;43;28;10
83045;686;154;40;156;145;91;54;46
83046;1855;323;134;438;388;194;190;188
83047;13793;2635;999;3699;2615;1615;1352;879
83048;3075;736;199;783;561;291;259;247
83049;8496;1476;458;2305;1730;1114;851;562
83050;29420;5915;2365;7330;5825;3215;2716;2054
83051;886;163;64;238;189;83;84;63
83052;262;49;12;76;64;24;22;15
83053;1858;279;113;506;353;248;200;159
83054;7211;1279;523;1986;1449;882;594;499
83055;4495;885;325;1177;885;478;389;356
83056;1968;330;161;592;364;225;173;124
83057;2618;505;178;765;525;287;208;150
83058;3463;601;247;928;691;377;333;286
83059;2176;380;147;628;479;283;161;96
83060;365;83;27;88;86;44;24;13
83061;41712;10175;3328;10496;7833;4231;3066;2581
83062;18184;3920;1220;4275;3241;2106;1836;1586
83063;1477;293;100;362;299;151;143;130
83064;4332;719;357;1262;865;510;354;264
83065;2084;534;137;495;420;182;164;151
83066;1326;285;64;422;217;169;88;82
83067;3276;740;209;973;685;341;200;126
83068;3588;737;246;808;771;351;310;365
83069;43859;8697;3055;10178;8577;4785;4306;4261
83070;4999;1289;438;1332;963;426;303;248
83071;8518;1742;584;2418;1680;929;655;510
83072;7145;1530;563;1950;1288;688;656;470
83073;8204;2307;551;2389;1395;770;495;298
83074;177;40;9;60;37;7;16;9
83075;518;113;41;147;114;47;36;20
83076;653;111;35;189;135;80;56;47
83077;1651;238;106;397;392;221;157;141
83078;252;43;22;71;40;29;32;16
83079;1035;166;74;280;208;136;103;68
83080;681;123;43;216;133;61;60;45
83081;4719;572;278;1146;888;721;515;598
83082;1227;151;114;459;327;110;33;33
83083;995;250;75;278;179;101;75;38
83084;460;124;27;144;102;30;18;15
83085;2243;397;141;625;430;276;208;165
83086;6911;1926;504;1996;1151;645;399;290
83087;3587;535;198;1038;743;433;300;340
83088;1975;297;132;563;388;282;178;136
83089;480;94;22;134;89;49;37;55
83090;10670;2176;587;2525;2080;1321;971;1010
83091;4553;799;291;1236;877;604;421;325
83092;3023;565;202;910;590;351;236;170
83093;1537;219;103;372;321;213;172;137
83094;2170;344;155;593;431;277;224;147
83095;600;125;49;183;92;66;41;44
83096;1117;200;68;300;208;146;95;99
83097;3740;578;199;863;687;564;402;448
83098;8230;1452;655;1816;1571;1149;824;762
83099;6169;1752;446;1616;1071;591;369;324
83100;3105;674;157;799;629;439;251;157
83101;1731;388;127;412;363;140;176;124
83102;2096;458;193;660;368;188;132;97
83103;2953;463;200;703;503;426;358;299
83104;3220;747;184;987;500;381;241;179
83105;36;3;1;13;13;4;1;0
83106;3656;452;195;1089;791;554;351;225
83107;10993;1655;847;3252;2170;1282;948;841
83108;1908;277;119;558;433;229;170;122
83109;228;56;25;60;46;11;18;12
83110;1208;192;78;365;236;158;114;66
83111;1565;276;119;466;319;182;111;92
83112;9259;1651;738;2099;1827;1021;863;1061
83113;1825;343;98;582;356;207;119;121
83114;188;44;8;46;37;22;20;11
83115;11537;3218;847;2738;2172;1081;805;676
83116;12082;2533;710;3095;2113;1585;1054;992
83117;1328;261;93;344;268;140;145;78
83118;29389;5739;2789;6374;5899;3044;2997;2547
83119;3659;954;327;805;727;296;301;248
83120;4163;691;272;1032;824;561;407;377
83121;3105;655;248;921;579;318;223;162
83122;199;48;15;60;41;14;7;15
83123;13892;2619;1149;3065;2514;1564;1378;1603
83124;2083;490;159;494;414;186;178;162
83125;1759;275;96;488;348;264;143;145
83126;48519;10754;3485;12385;9482;5413;3849;3150
83127;2079;391;134;587;406;284;162;114
83128;587;98;45;169;127;64;49;34
83129;26688;5164;1874;6601;5234;3056;2454;2305
83130;8674;1841;652;2274;1716;962;696;533
83131;4271;639;261;1121;836;610;495;309
83132;1893;231;131;520;373;243;206;190
83133;1281;265;60;342;275;144;115;80
83134;1456;333;122;397;255;143;119;87
83135;1100;208;83;362;208;115;68;57
83136;1870;377;137;520;373;198;159;106
83137;130976;31058;9377;29001;25316;13491;10988;11745
83138;2226;392;135;623;447;274;181;176
83139;483;104;28;113;89;64;40;46
83140;3760;801;255;1028;700;431;329;216
83141;4493;746;341;1200;948;538;429;291
83142;143;20;17;41;27;15;17;6
83143;3428;674;243;877;637;457;313;225
83144;18241;3220;1310;4410;3787;2511;1670;1333
83145;929;222;65;271;159;82;81;51
83146;1240;281;91;390;202;117;96;63
83147;9;1;1;1;2;2;1;1
83148;8825;2096;588;2594;1626;911;595;414
83149;1156;182;77;290;263;147;120;77
83150;3128;641;168;814;501;401;258;345
83151;742;169;45;239;123;76;56;35
83152;600;101;56;150;101;57;56;79
83153;4077;654;292;993;786;526;406;420
83154;587;109;51;142;122;73;43;47
84001;2100;422;100;539;381;297;180;182
84002;807;159;45;171;140;97;102;93
84003;8652;2544;610;2203;1483;737;588;487
84004;4210;877;226;1137;796;516;380;277
84005;168;33;13;45;36;11;17;13
84006;54;9;3;10;8;11;5;7
84007;64248;17654;3913;13168;10611;6206;6125;6570
84008;499;76;18;94;107;52;69;85
84009;1141;171;74;336;231;128;104;97
84010;617;84;29;129;119;73;76;107
84011;282;41;24;56;55;27;39;40
84012;1820;501;88;436;273;202;182;139
84013;193;35;9;31;51;34;22;11
84014;889;144;53;229;173;126;76;87
84015;230;65;9;59;43;25;19;10
84016;3952;880;235;1195;706;498;262;177
84017;2511;493;136;637;519;280;261;184
84018;401;80;12;104;88;48;40;29
84019;10129;3468;530;2976;1498;814;501;343
84020;1072;192;80;261;189;110;116;125
84021;68;17;3;11;17;8;9;1
84022;228;51;18;60;35;28;17;19
84023;62;11;5;13;10;7;8;7
84024;712;147;26;160;143;98;62;75
84025;1397;257;77;335;271;156;143;158
84026;3143;678;154;780;546;352;329;304
84027;2020;426;92;560;393;272;145;132
84028;827;218;37;218;132;101;53;69
84029;3278;746;170;928;602;411;242;179
84030;2560;638;141;674;439;286;200;182
84031;20779;6491;1278;4886;3344;2128;1485;1168
84032;380;68;19;100;62;45;48;38
84033;106;16;5;32;20;12;11;9
84034;3709;754;213;926;652;464;373;327
84035;19722;6944;1279;4634;2992;1673;1285;915
84036;2587;468;134;618;434;334;301;299
84037;1649;416;79;355;287;198;182;131
84038;3250;665;168;894;643;375;265;240
84039;4168;1034;181;1149;749;470;371;214
84040;322;70;17;103;55;31;22;24
84041;382;57;22;99;82;47;43;32
84042;1428;316;78;358;254;130;150;142
84043;6350;1256;318;1806;1175;830;535;429
84044;845;218;46;220;153;100;62;46
84045;324;67;23;99;50;34;32;18
84046;352;67;13;109;85;32;28;18
84047;2416;583;191;740;399;246;154;102
84048;56;13;9;9;12;4;4;4
84049;409;94;24;94;77;48;36;36
84050;1523;329;95;330;233;165;217;156
84051;892;170;52;218;175;85;105;87
84052;974;135;50;250;182;151;87;119
84053;1376;334;85;398;236;165;94;64
84054;15143;3585;871;3826;2663;1562;1335;1301
84055;1137;165;61;307;212;170;115;106
84056;3865;889;203;1215;678;445;262;173
84057;286;57;14;87;65;23;25;16
84058;333;56;9;85;60;32;45;46
84059;88;9;5;30;13;13;11;7
84060;30;5;5;6;4;5;5;1
84061;250;41;8;67;51;30;23;31
84062;1297;266;77;300;224;184;138;108
84063;327;52;16;113;64;42;18;21
84064;2808;853;147;920;454;241;114;78
84065;2977;647;180;748;524;339;262;277
84066;220;39;14;58;40;29;23;17
84067;1912;491;104;434;363;245;140;135
84068;895;125;60;159;191;109;130;122
84069;2304;691;114;600;419;185;184;111
84070;1293;235;95;357;261;148;111;86
84071;1466;273;57;390;298;175;176;97
84072;4523;859;262;1190;889;527;419;376
84073;804;184;43;196;145;83;89;63
84074;1584;333;95;436;288;171;150;111
84075;336;85;36;75;62;28;35;14
84076;915;118;29;206;173;133;108;148
84077;311;61;14;83;46;50;40;17
84078;2818;694;156;878;486;294;171;140
84079;252;49;15;56;54;32;26;20
84080;9355;2493;532;2642;1597;950;712;428
84081;6315;1236;438;1646;1093;776;598;528
84082;1410;282;89;395;270;142;133;98
84083;1808;348;114;597;353;203;105;88
84084;989;149;50;242;194;137;117;100
84085;319;56;17;80;62;36;33;35
84086;1066;217;62;264;195;126;98;105
84087;21441;5983;1398;5292;3908;1988;1587;1284
84088;7432;1736;444;1678;1290;869;758;656
84089;15400;3589;874;3686;2597;1695;1344;1615
84090;487;73;24;126;93;73;47;52
84091;3896;901;246;1175;699;437;237;200
84092;12920;3389;833;3630;2250;1269;915;634
84093;583;90;37;123;98;79;93;63
84094;474;73;38;112;90;66;58;37
84095;637;117;34;163;103;81;56;83
84096;653;142;35;155;137;66;75;43
84097;493;84;29;120;119;73;36;31
84098;489;89;21;141;101;68;45;23
84099;3432;760;222;954;575;333;298;290
84100;44;11;2;8;13;5;4;1
84101;338;48;17;87;60;42;33;50
84102;1063;203;74;240;190;136;111;109
84103;538;71;40;126;131;50;74;47
84104;999;279;48;233;174;103;101;61
84105;825;147;60;237;141;85;78;77
84106;1899;505;104;470;326;225;156;114
84107;1193;352;98;256;256;90;80;62
84108;1729;416;120;416;298;176;179;124
84109;140;19;1;28;23;20;21;27
84110;28;5;3;6;9;2;1;2
84111;252;43;17;67;47;30;31;17
84112;632;120;38;156;125;63;69;61
84113;632;91;34;167;119;77;64;81
84114;149;21;6;36;39;24;8;14
84115;380;71;17;93;81;51;35;31
84116;662;179;37;196;108;60;35;47
84117;252;61;11;63;43;39;16;20
84118;2236;481;155;545;428;222;228;177
84119;3663;747;198;947;627;471;357;317
84120;104;20;5;29;21;9;8;10
84121;170;22;8;52;34;20;19;15
84122;4473;1275;254;1258;740;421;309;216
84123;1084;260;67;271;232;106;80;68
84124;716;98;42;152;154;94;80;95
84125;57;18;6;17;8;4;4;0
84126;677;144;26;184;122;64;66;72
84127;2017;301;100;597;415;272;187;145
84128;32;4;1;7;10;4;6;1
84129;13603;3992;767;3769;2313;1394;854;514
84130;98;18;4;14;28;9;9;16
84131;1500;291;70;414;278;168;148;131
84132;6640;1566;386;1673;1112;794;620;490
84133;3209;625;221;768;514;359;336;386
84134;511;88;26;154;101;59;54;28
84135;1300;238;68;250;274;203;144;123
84136;966;263;47;236;155;109;87;69
84137;4854;1264;343;1104;898;494;405;345
84138;7196;2341;468;2011;1163;556;369;288
84139;488;90;38;160;102;45;34;19
84140;443;61;41;103;84;46;54;55
84141;8185;1433;449;2375;1507;1047;780;594
84142;2292;478;110;639;411;263;210;180
84143;869;117;72;153;157;94;154;123
84144;512;78;29;103;108;62;82;50
84145;617;105;33;183;123;59;71;44
84146;403;108;21;80;74;49;37;34
84147;2544;494;121;644;414;367;232;270
84148;994;251;67;273;185;84;83;51
84149;1251;343;73;349;229;127;78;54
84150;1533;366;106;444;254;159;108;97
84151;134;28;7;18;31;12;27;11
85001;1883;649;141;622;258;110;71;32
85002;1534;354;65;578;283;140;82;32
85003;6790;1595;312;2062;1189;871;511;250
85004;2431;648;194;869;379;191;107;45
85005;841;235;45;289;122;92;39;19
85006;1330;298;85;427;275;131;70;44
85008;4667;745;228;1441;920;677;439;216
85009;841;171;39;288;165;103;46;28
85010;1123;349;77;340;169;109;43;36
85011;1424;315;97;480;260;115;93;64
85012;1808;504;117;626;289;134;69;69
85013;967;183;56;316;212;110;64;26
85014;853;198;40;325;150;66;44;30
85015;1019;138;34;313;228;163;89;54
85016;1646;336;82;532;313;202;124;58
85017;1643;297;87;542;325;227;116;49
85018;3315;1122;183;1220;440;181;110;60
85019;4268;625;221;1479;811;555;358;218
85020;3020;626;175;952;492;378;249;148
85021;1227;168;46;437;262;156;90;67
85022;919;213;65;318;157;86;52;27
85023;311;63;17;109;56;35;22;9
85024;1456;343;63;512;265;152;68;52
85025;1611;331;70;590;312;192;80;36
85026;1015;176;40;357;215;120;83;24
85028;417;79;16;144;72;53;36;17
85029;1811;693;105;552;254;107;62;37
85031;2326;636;105;757;425;266;86;51
85033;540;107;29;185;108;57;37;17
85034;2436;611;108;768;432;302;139;75
85035;3956;838;272;1315;709;402;247;173
85036;435;108;35;152;72;33;23;13
85037;495;103;29;174;100;47;29;14
85038;2027;395;114;653;399;261;130;74
85039;2816;701;135;947;502;291;175;65
85040;905;357;45;252;116;58;49;28
85041;232;60;9;91;45;18;7;2
85042;1486;367;89;555;279;100;68;30
85045;843;203;42;295;148;93;41;22
85046;2684;444;111;861;512;363;233;160
85047;16309;4169;998;5363;2490;1513;1129;645
85049;1358;428;72;481;192;89;54;44
85050;1417;429;62;470;221;116;82;37
85051;6252;1825;324;2125;902;537;329;210
85053;204;66;9;55;41;16;15;3
85054;673;145;30;269;121;62;33;14
85055;684;125;27;260;141;78;39;14
85056;301;80;18;90;51;25;24;15
85058;544;97;27;184;108;57;49;23
85059;2078;657;101;678;296;212;74;59
85061;1109;191;48;413;198;151;73;36
85062;733;129;32;249;161;92;52;17
85064;1819;404;119;605;343;201;108;40
85065;2675;600;173;855;494;285;171;97
85066;604;145;40;214;114;57;21;13
85067;706;156;30;239;138;89;43;11
85070;2472;746;134;874;389;192;79;57
85071;2679;705;125;963;466;246;126;48
85072;689;119;28;261;139;87;33;22
85073;739;145;49;291;148;59;33;14
85074;156;30;11;49;34;22;3;8
85076;2657;513;112;733;497;341;241;221
85077;365;122;23;115;52;23;18;11
85078;618;144;43;233;103;43;30;21
85080;1293;396;69;413;212;119;57;27
85081;3006;442;135;997;557;440;264;172
85082;2053;443;123;580;407;274;150;76
85083;1407;363;79;486;212;121;69;78
85084;6378;1322;255;2056;1247;845;402;252
85086;1195;245;89;430;236;115;50;29
85087;165;37;9;62;27;16;9;5
85088;3770;837;211;1364;641;382;224;111
85089;3791;666;187;1166;742;519;320;191
85090;4697;1125;284;1507;883;528;250;119
85092;10568;2861;717;3232;1633;940;653;533
85093;845;157;31;271;169;113;72;32
85094;879;215;62;268;148;92;62;33
85095;1296;246;54;485;284;130;69;28
85096;3699;911;158;1230;703;378;211;109
85097;2293;558;129;681;430;292;134;69
85098;1425;174;70;491;324;179;124;62
85099;754;130;27;264;168;96;49;20
85100;1762;356;123;599;342;165;110;66
85101;389;61;20;129;83;49;28;20
85102;471;99;17;179;99;46;15;16
85103;1543;305;74;544;323;168;86;43
85104;731;201;57;255;120;56;29;14
85105;418;122;26;148;62;24;23;13
85106;1130;247;78;341;215;101;93;55
85108;2205;376;91;706;417;315;184;115
85109;11889;3122;643;3293;1945;1342;856;688
85110;723;279;30;204;114;54;21;23
85111;1154;334;66;421;174;80;53;26
85112;2028;408;135;687;322;199;157;121
85113;3916;1037;272;1287;638;259;220;203
85114;2431;644;210;766;369;214;121;107
85115;438;107;27;152;84;39;15;14
85116;362;79;26;126;63;36;18;14
85117;480;106;30;155;85;47;35;21
85118;1623;276;67;526;347;193;129;87
85119;1793;464;67;568;327;222;100;45
85120;1047;267;37;374;183;111;49;26
85121;797;238;33;247;130;73;51;26
85123;195;34;6;64;49;17;17;8
85125;287;79;18;119;52;11;5;3
85126;976;167;46;338;186;101;81;57
85127;2150;612;154;687;314;178;129;76
85128;7797;2162;612;2387;1177;642;505;312
85129;2532;566;114;854;446;275;181;97
85130;1130;227;64;407;239;118;48;27
85131;1219;235;82;432;264;90;77;38
85132;594;161;26;209;93;58;29;18
85133;761;225;37;245;113;62;48;31
85134;194;45;5;47;41;20;22;15
85135;2157;533;104;741;363;197;137;83
85136;90;23;7;26;24;6;2;2
85137;382;76;30;115;78;45;29;9
85138;805;130;33;271;188;106;46;33
85139;367;91;24;114;62;29;32;14
85140;1168;394;60;395;183;84;33;19
85141;479;129;20;171;78;53;19;9
85142;695;124;22;235;144;98;41;30
85143;816;222;38;278;155;53;43;27
85144;996;170;39;345;197;146;68;30
85145;709;160;37;254;143;66;20;28
85146;14283;2667;621;4376;2567;1928;1215;909
85147;1271;358;87;412;193;118;64;39
85148;589;122;24;222;109;58;30;23
85149;293;80;22;83;62;25;10;11
85151;4427;1159;185;1416;714;467;303;184
85152;3649;749;159;1228;685;442;250;135
85153;2070;450;100;717;405;206;116;76
85154;1335;385;75;460;221;130;36;27
85155;3571;593;177;1059;626;525;354;236
85156;1587;414;86;492;278;153;111;52
85157;573;141;36;172;106;67;35;16
85158;917;213;39;370;162;72;40;22
85159;1766;512;93;607;306;116;98;33
85160;2038;348;95;623;395;271;189;117
85161;1831;480;84;605;320;180;105;58
85162;1508;285;69;498;302;198;119;37
85163;3941;1069;281;1207;623;329;242;189
85164;1805;560;107;585;244;146;89;73
85167;623;90;27;216;126;75;59;30
85169;758;159;44;270;145;70;50;20
85171;436;75;18;138;90;61;37;16
85172;1538;358;77;569;263;144;71;56
85174;512;108;33;170;105;63;25;9
85175;432;76;15;151;93;57;26;14
85176;899;219;39;272;163;110;59;36
85177;1019;252;63;380;185;67;50;22
85178;5932;1092;260;1842;1140;799;490;311
85179;792;179;45;264;151;87;46;20
85181;458;123;19;154;83;41;24;14
85182;4180;1350;249;1195;595;410;238;144
85184;249;46;11;78;67;23;20;3
85185;511;160;30;166;77;38;29;11
85186;699;170;33;253;118;81;32;12
85187;626;161;38;240;100;48;32;7
85188;799;203;42;249;140;99;45;22
85189;1623;387;89;566;301;141;97;41
85190;2326;473;84;765;462;306;142;94
85191;39366;8172;2328;10088;6750;4563;4157;3308
85192;665;162;24;230;135;74;27;13
85193;441;99;19;156;84;34;35;13
85194;36784;9101;2509;10515;6052;3422;2783;2402
85196;1274;295;54;433;242;157;62;31
85197;2576;423;118;892;518;351;185;90
85198;953;197;46;289;186;143;66;26
85199;364;88;20;136;65;32;17;6
85200;771;147;34;266;170;86;51;18
85201;387;100;22;146;53;41;13;13
85202;1113;279;44;378;184;114;73;40
85204;1886;337;142;660;391;214;89;53
85205;416;94;23;147;84;36;22;9
85206;305;93;15;109;48;16;15;8
85207;319;87;20;110;45;30;21;6
85208;1628;375;57;531;317;177;101;72
85209;412;102;23;142;82;43;15;6
85210;1516;402;85;482;258;153;90;46
85211;1710;245;102;583;331;235;139;76
85213;3068;607;136;981;655;366;210;112
85214;1647;222;93;565;377;207;112;71
85215;2772;727;146;866;470;330;152;82
85216;1487;344;69;509;288;140;85;52
85218;1192;180;53;433;245;165;80;36
85220;1167;297;54;374;217;134;60;31
85221;2019;465;124;699;403;185;93;50
85222;6587;1633;487;1906;989;646;533;394
85223;2133;630;107;694;348;180;107;68
85226;9381;2351;658;3190;1471;835;556;321
85227;1484;413;74;438;268;136;98;57
85229;459;137;26;150;67;41;22;16
85231;645;151;37;240;124;51;23;19
85232;741;140;35;256;153;84;43;28
85233;430;83;27;161;77;52;20;9
85234;7147;2115;469;2224;1141;565;357;276
85235;308;99;15;103;42;25;15;8
85236;1328;275;63;438;278;149;73;53
85237;283;75;14;103;48;20;12;11
85238;2604;610;137;713;478;325;213;128
85239;775;103;30;283;200;71;62;25
85240;1101;222;55;325;224;144;91;40
85242;698;170;46;225;130;79;32;17
85243;2278;563;150;822;374;186;114;69
85244;597;115;26;244;114;59;30;9
85245;132;39;5;45;17;10;13;3
85246;1765;445;90;561;345;174;97;54
85247;746;153;36;220;165;88;57;27
85248;322;79;21;109;61;24;24;5
85250;1663;282;94;576;344;197;112;58
85251;513;122;25;180;101;53;20;12
85252;442;139;46;124;80;28;11;13
85254;1358;396;69;493;223;107;47;24
85255;1929;640;125;667;254;128;73;42
85256;982;252;51;344;162;95;55;23
85259;950;166;46;337;187;131;60;23
85260;573;97;22;194;138;71;35;16
85261;189;43;10;56;43;18;11;7
85262;2352;406;76;845;516;325;107;77
85264;1065;385;65;327;155;72;38;23
85265;706;198;40;234;133;60;28;14
85266;1173;298;53;409;219;122;58;14
85267;702;137;50;243;134;72;51;15
85268;1059;248;42;440;183;74;46;27
85269;309;70;11;82;61;42;27;16
85271;323;112;28;109;48;20;6;1
85273;1307;239;73;523;266;117;73;16
85274;393;87;12;132;74;41;28;19
85276;574;125;33;229;99;47;19;22
85277;1086;217;65;339;235;131;59;41
85278;1120;283;84;395;179;85;65;29
85280;2364;572;96;817;405;250;138;86
85281;739;141;31;282;138;79;43;24
85282;654;129;37;250;101;68;40;29
85284;3336;831;163;1186;525;299;200;132
85285;515;71;19;185;114;66;35;24
85286;428;129;24;135;61;35;27;16
85287;340;65;17;121;69;40;24;4
85288;6112;1303;363;1923;1147;616;454;306
85289;1010;224;57;408;177;92;37;15
85290;421;129;22;115;60;54;23;17
85291;882;133;37;283;192;128;74;36
85292;599;173;26;180;132;48;31;10
85293;1158;276;55;328;215;147;95;42
85294;2546;612;199;791;436;214;173;120
85295;2332;474;120;761;453;273;154;96
85296;894;206;37;277;190;84;74;26
85297;812;213;43;338;119;59;25;15
85298;1232;282;64;452;224;121;45;43
85300;3310;535;140;993;677;434;321;212
85301;1187;268;56;406;214;168;50;24
85302;4173;998;199;1277;774;513;275;137
85303;1389;451;80;453;234;77;55;40
85304;571;161;38;190;106;42;17;17
85305;673;200;23;193;129;53;44;29
85306;546;123;37;168;102;68;33;14
85307;577;145;42;181;92;37;43;36
86001;611;289;33;140;79;37;15;18
86002;408;109;13;143;66;46;15;15
86003;243;32;16;72;48;34;21;20
86004;313;70;23;73;58;29;34;26
86005;495;137;16;193;61;55;24;9
86006;450;118;43;137;74;31;29;17
86007;918;146;37;311;173;138;54;59
86008;293;101;18;100;41;15;14;5
86009;839;252;46;246;139;79;53;25
86010;821;96;34;241;192;129;70;58
86011;153;54;7;27;27;11;13;14
86012;136;38;6;35;25;14;8;8
86013;83;31;4;23;10;7;4;3
86014;1279;206;51;428;245;169;101;79
86015;1043;356;62;310;165;74;46;30
86016;1559;233;68;456;308;237;167;89
86017;866;197;40;270;182;99;53;25
86018;253;79;14;93;35;22;8;1
86019;2230;433;81;658;452;286;181;139
86020;198;34;3;62;45;31;16;8
86022;215;65;9;67;41;9;13;11
86023;221;63;10;98;27;6;10;7
86024;1049;119;45;264;202;186;136;97
86025;400;171;10;103;59;33;12;12
86026;405;103;21;152;63;32;21;12
86027;1286;301;52;342;196;131;142;123
86028;783;97;42;212;156;128;77;72
86029;622;139;53;192;113;55;37;31
86031;1293;273;63;381;216;164;124;72
86032;1537;262;69;446;289;197;146;128
86034;452;120;15;142;90;47;22;17
86035;156;50;8;41;35;12;5;6
86036;624;111;24;233;130;62;35;30
86037;454;177;23;133;67;24;21;10
86038;174;29;6;72;31;14;14;8
86039;541;124;27;186;101;54;28;21
86040;267;110;9;70;40;16;16;5
86041;7527;1039;464;1692;1494;927;958;951
86042;752;225;33;298;86;65;26;18
86044;432;116;19;162;60;41;25;9
86045;954;156;37;277;196;149;89;50
86046;1445;324;82;498;241;157;80;63
86047;356;100;16;128;50;32;21;10
86048;738;128;21;252;135;103;65;34
86049;417;111;31;139;67;37;20;12
86050;604;151;37;191;106;56;30;33
86051;162;35;12;59;26;8;7;15
86052;731;166;23;213;147;78;64;39
86053;1353;268;76;424;271;169;86;60
86054;287;79;22;86;54;25;12;10
86055;288;90;23;99;40;17;16;3
86058;497;62;29;131;98;66;55;56
86059;387;101;26;136;66;35;13;10
86061;932;286;59;294;156;62;41;34
86062;3082;563;152;865;551;406;310;234
86063;211;76;11;61;32;13;10;8
86064;492;231;28;126;51;29;13;15
86065;719;130;32;209;146;91;79;33
86066;23970;7265;1458;6478;3725;2103;1508;1434
86068;989;320;57;297;157;77;46;35
86069;144;41;13;46;25;11;6;4
86070;5476;1463;385;1372;923;580;410;343
86072;336;79;26;102;61;34;20;14
86073;442;106;22;145;84;39;27;18
86074;675;108;38;217;139;81;53;39
86075;570;172;19;211;80;52;24;12
86076;1967;251;85;528;351;297;245;210
86077;844;167;66;268;173;105;36;30
86078;2213;848;151;622;261;149;104;78
86079;429;119;18;156;54;49;25;8
86080;366;78;15;120;62;43;24;24
86081;1095;280;40;339;180;140;63;52
86082;3385;877;198;1052;598;309;212;138
86083;863;209;41;278;156;96;57;25
86084;214;92;16;30;37;14;18;7
86085;204;64;14;60;28;22;11;5
86086;740;206;29;228;126;76;44;30
86087;145;43;11;60;22;5;2;2
86088;635;102;28;147;126;92;82;58
86089;293;97;11;80;38;32;22;13
86090;164;42;9;48;35;12;11;7
86091;318;69;21;119;50;28;19;13
86092;2366;813;143;801;284;191;88;45
86093;114;42;2;39;9;9;9;3
86094;399;54;18;125;77;53;40;32
86095;2282;405;103;668;440;334;184;148
86096;496;128;25;184;76;49;20;14
86097;240;66;8;92;32;13;19;11
86098;102;28;6;33;18;10;5;3
86099;760;194;28;266;110;85;46;31
86100;2866;486;149;747;529;393;297;265
86102;387;56;17;105;99;50;40;20
86103;1371;476;75;377;198;114;76;55
86104;422;99;26;131;98;16;33;20
86105;271;38;10;89;57;37;23;17
86106;90;26;4;33;18;5;4;0
86107;402;102;23;130;74;41;19;13
86108;319;102;14;122;36;20;12;13
86109;183;57;14;62;26;14;5;5
