CodeCommune;NomCommune;Année;NombreCrimes;Population
62382;Gouy-Saint-André;2022;1302.0;661.0
62383;Gouy-sous-Bellonne;2017;4089.0;1368.0
62383;Gouy-sous-Bellonne;2022;6980.0;1394.0
62384;Graincourt-lès-Havrincourt;2017;1899.0;638.0
62384;Graincourt-lès-Havrincourt;2022;2620.0;644.0
62385;Grand-Rullecourt;2017;2954.0;410.0
62385;Grand-Rullecourt;2022;1900.0;380.0
62386;Grenay;2017;75779.0;6932.0
62386;Grenay;2022;73744.0;6674.0
62387;Grévillers;2017;2555.0;365.0
62387;Grévillers;2022;2485.0;354.0
62388;Grigny;2017;2065.0;296.0
62388;Grigny;2022;1764.0;292.0
62389;Grincourt-lès-Pas;2017;348.0;30.0
62389;Grincourt-lès-Pas;2022;348.0;30.0
62390;Groffliers;2017;4476.0;1508.0
62390;Groffliers;2022;4488.0;1478.0
62391;Guarbecque;2017;4302.0;1425.0
62391;Guarbecque;2022;4107.0;1375.0
62392;Guémappe;2017;3410.0;336.0
62392;Guémappe;2022;1970.0;410.0
62393;Guemps;2017;4388.0;1092.0
62393;Guemps;2022;3348.0;1092.0
62395;Guigny;2017;1950.0;139.0
62395;Guigny;2022;1507.0;143.0
62396;Guinecourt;2017;252.0;17.0
62396;Guinecourt;2022;196.0;14.0
62397;Guînes;2017;56570.0;5626.0
62397;Guînes;2022;44360.0;5508.0
62398;Guisy;2017;2144.0;270.0
62398;Guisy;2022;1350.0;273.0
62399;Habarcq;2017;2736.0;676.0
62399;Habarcq;2022;2628.0;656.0
62400;Haillicourt;2017;44478.0;4886.0
62400;Haillicourt;2022;43956.0;4974.0
62401;Haisnes;2017;30352.0;4337.0
62401;Haisnes;2022;30989.0;4411.0
62402;Halinghen;2017;3310.0;325.0
62402;Halinghen;2022;3120.0;309.0
62403;Hallines;2017;2412.0;1195.0
62403;Hallines;2022;6035.0;1202.0
62404;Halloy;2017;2475.0;217.0
62404;Halloy;2022;1592.0;196.0
62405;Hamblain-les-Prés;2017;3528.0;504.0
62405;Hamblain-les-Prés;2022;1856.0;458.0
62406;Hamelincourt;2017;2816.0;255.0
62406;Hamelincourt;2022;2120.0;262.0
62407;Ham-en-Artois;2017;6054.0;992.0
62407;Ham-en-Artois;2022;5664.0;947.0
62408;Hames-Boucres;2017;5900.0;1469.0
62408;Hames-Boucres;2022;5788.0;1428.0
62409;Hannescamps;2017;1584.0;196.0
62409;Hannescamps;2022;1552.0;200.0
62410;Haplincourt;2017;1674.0;184.0
62410;Haplincourt;2022;1316.0;191.0
62411;Haravesnes;2017;700.0;50.0
62411;Haravesnes;2022;636.0;52.0
62412;Hardinghen;2017;6030.0;1210.0
62412;Hardinghen;2022;4876.0;1245.0
62413;Harnes;2017;137764.0;12354.0
62413;Harnes;2022;147804.0;12264.0
62414;Haucourt;2017;1736.0;238.0
62414;Haucourt;2022;1248.0;203.0
62415;Haute-Avesnes;2017;1800.0;445.0
62415;Haute-Avesnes;2022;3255.0;462.0
62416;Hautecloque;2017;2190.0;218.0
62416;Hautecloque;2022;1302.0;215.0
62418;Hauteville;2017;2544.0;316.0
62418;Hauteville;2022;3660.0;306.0
62419;Haut-Loquin;2017;2068.0;185.0
62419;Haut-Loquin;2022;2160.0;185.0
62421;Havrincourt;2017;2005.0;403.0
62421;Havrincourt;2022;1119.0;357.0
62422;Hébuterne;2017;2620.0;524.0
62422;Hébuterne;2022;2084.0;522.0
62423;Helfaut;2017;6676.0;1697.0
62423;Helfaut;2022;8660.0;1728.0
62424;Hendecourt-lès-Cagnicourt;2017;2512.0;312.0
62424;Hendecourt-lès-Cagnicourt;2022;1535.0;297.0
62425;Hendecourt-lès-Ransart;2017;1608.0;135.0
62425;Hendecourt-lès-Ransart;2022;1380.0;142.0
62426;Héninel;2017;1629.0;177.0
62426;Héninel;2022;1504.0;188.0
62427;Hénin-Beaumont;2017;336713.0;26022.0
62427;Hénin-Beaumont;2022;338455.0;25764.0
62428;Hénin-sur-Cojeul;2017;3724.0;527.0
62428;Hénin-sur-Cojeul;2022;3168.0;528.0
62429;Henneveux;2017;2709.0;300.0
62429;Henneveux;2022;3058.0;274.0
62430;Hénu;2017;2158.0;164.0
62430;Hénu;2022;1716.0;151.0
62432;Herbinghen;2017;3312.0;378.0
62432;Herbinghen;2022;1640.0;423.0
62433;Héricourt;2017;960.0;95.0
62433;Héricourt;2022;891.0;79.0
62434;La Herlière;2017;1776.0;149.0
62434;La Herlière;2022;1932.0;136.0
62435;Herlincourt;2017;1272.0;104.0
62435;Herlincourt;2022;1391.0;106.0
62436;Herlin-le-Sec;2017;1416.0;171.0
62436;Herlin-le-Sec;2022;966.0;161.0
62437;Herly;2017;1605.0;313.0
62437;Herly;2022;1540.0;319.0
62438;Hermaville;2017;2184.0;540.0
62438;Hermaville;2022;3745.0;532.0
62439;Hermelinghen;2017;2430.0;422.0
62439;Hermelinghen;2022;2884.0;406.0
62440;Hermies;2017;5920.0;1180.0
62440;Hermies;2022;4468.0;1076.0
62441;Hermin;2017;1696.0;213.0
62441;Hermin;2022;2288.0;207.0
62442;Hernicourt;2017;3913.0;567.0
62442;Hernicourt;2022;3710.0;513.0
62443;Hersin-Coupigny;2017;43652.0;6245.0
62443;Hersin-Coupigny;2022;43029.0;6098.0
62444;Hervelinghen;2017;2340.0;232.0
62444;Hervelinghen;2022;2230.0;220.0
62445;Hesdigneul-lès-Béthune;2017;1648.0;822.0
62445;Hesdigneul-lès-Béthune;2022;2520.0;842.0
62446;Hesdigneul-lès-Boulogne;2017;3335.0;677.0
62446;Hesdigneul-lès-Boulogne;2022;3284.0;835.0
62447;Hesdin;2017;15568.0;2225.0
62447;Hesdin;2022;17776.0;2225.0
62448;Hesdin-l'Abbé;2017;7488.0;1863.0
62448;Hesdin-l'Abbé;2022;9405.0;1870.0
62449;Hesmond;2017;2223.0;165.0
62449;Hesmond;2022;1560.0;164.0
62450;Hestrus;2017;2410.0;243.0
62450;Hestrus;2022;1776.0;219.0
62451;Heuchin;2017;2180.0;529.0
62451;Heuchin;2022;2450.0;485.0
62452;Heuringhem;2017;5316.0;1339.0
62452;Heuringhem;2022;4137.0;1389.0
62453;Hézecques;2017;960.0;122.0
62453;Hézecques;2022;1430.0;127.0
62454;Hinges;2017;4956.0;2452.0
62454;Hinges;2022;12085.0;2450.0
62455;Hocquinghen;2017;1456.0;112.0
62455;Hocquinghen;2022;1254.0;116.0
62456;Houchin;2017;4236.0;718.0
62456;Houchin;2022;2908.0;735.0
62457;Houdain;2017;58696.0;7246.0
62457;Houdain;2022;56240.0;6990.0
62458;Houlle;2017;5535.0;1127.0
62458;Houlle;2022;4588.0;1131.0
62459;Houvin-Houvigneul;2017;2280.0;232.0
62459;Houvin-Houvigneul;2022;1446.0;244.0
62460;Hubersent;2017;2926.0;269.0
62460;Hubersent;2022;2690.0;267.0
62461;Huby-Saint-Leu;2017;2658.0;886.0
62461;Huby-Saint-Leu;2022;3420.0;840.0
62462;Huclier;2017;1463.0;137.0
62462;Huclier;2022;1848.0;155.0
62463;Hucqueliers;2017;2802.0;464.0
62463;Hucqueliers;2022;1416.0;490.0
62464;Hulluch;2017;27432.0;3448.0
62464;Hulluch;2022;30303.0;3377.0
62465;Humbercamps;2017;1533.0;218.0
62465;Humbercamps;2022;1971.0;219.0
62466;Humbert;2017;2340.0;232.0
62466;Humbert;2022;1960.0;251.0
62467;Humerœuille;2017;1218.0;176.0
62467;Humerœuille;2022;1253.0;179.0
62468;Humières;2017;1880.0;229.0
62468;Humières;2022;840.0;207.0
62469;Inchy-en-Artois;2017;1244.0;624.0
62469;Inchy-en-Artois;2022;1728.0;576.0
62470;Incourt;2017;1008.0;86.0
62470;Incourt;2022;783.0;90.0
62471;Bellinghem;2017;6438.0;1070.0
62471;Bellinghem;2022;6522.0;1075.0
62472;Inxent;2017;2119.0;162.0
62472;Inxent;2022;1580.0;157.0
62473;Isbergues;2017;89460.0;8845.0
62473;Isbergues;2022;86490.0;8653.0
62474;Isques;2017;6894.0;1153.0
62474;Isques;2022;5735.0;1141.0
62475;Ivergny;2017;2600.0;259.0
62475;Ivergny;2022;1912.0;240.0
62476;Izel-lès-Équerchin;2017;3944.0;1011.0
62476;Izel-lès-Équerchin;2022;3174.0;1049.0
62477;Izel-lès-Hameau;2017;4998.0;727.0
62477;Izel-lès-Hameau;2022;2928.0;740.0
62478;Journy;2017;3396.0;287.0
62478;Journy;2022;2376.0;306.0
62479;Labeuvrière;2017;4995.0;1645.0
62479;Labeuvrière;2022;4962.0;1651.0
62480;Labourse;2017;5538.0;2847.0
62480;Labourse;2022;17364.0;2876.0
62481;Labroye;2017;1190.0;165.0
62481;Labroye;2022;730.0;143.0
62483;Lacres;2017;2761.0;247.0
62483;Lacres;2022;1736.0;249.0
62484;Lagnicourt-Marcel;2017;2010.0;331.0
62484;Lagnicourt-Marcel;2022;1540.0;309.0
62485;Laires;2017;2178.0;364.0
62485;Laires;2022;1840.0;368.0
62486;Lambres;2017;3174.0;1061.0
62486;Lambres;2022;4248.0;1066.0
62487;Landrethun-le-Nord;2017;5196.0;1299.0
62487;Landrethun-le-Nord;2022;4984.0;1242.0
62488;Landrethun-lès-Ardres;2017;5976.0;753.0
62488;Landrethun-lès-Ardres;2022;4782.0;792.0
62489;Lapugnoy;2017;10356.0;3459.0
62489;Lapugnoy;2022;17590.0;3500.0
62490;Lattre-Saint-Quentin;2017;1590.0;267.0
62490;Lattre-Saint-Quentin;2022;2352.0;318.0
62491;Laventie;2017;34916.0;4994.0
62491;Laventie;2022;34783.0;5007.0
62492;Lebiez;2017;1494.0;250.0
62492;Lebiez;2022;1652.0;232.0
62493;Lebucquière;2017;1659.0;234.0
62493;Lebucquière;2022;1864.0;232.0
62494;Léchelle;2017;600.0;49.0
62494;Léchelle;2022;552.0;45.0
62495;Ledinghem;2017;3685.0;338.0
62495;Ledinghem;2022;2584.0;317.0
62496;Lefaux;2017;2400.0;238.0
62496;Lefaux;2022;1792.0;222.0
62497;Leforest;2017;78232.0;7167.0
62497;Leforest;2022;86148.0;7120.0
62498;Lens;2017;429646.0;31415.0
62498;Lens;2022;456652.0;32697.0
62499;Lépine;2017;1862.0;273.0
62499;Lépine;2022;2312.0;289.0
62500;Lespesses;2017;4040.0;405.0
62500;Lespesses;2022;3192.0;401.0
62501;Lespinoy;2017;1554.0;222.0
62501;Lespinoy;2022;1880.0;243.0
62502;Lestrem;2017;22435.0;4532.0
62502;Lestrem;2022;25365.0;5041.0
62503;Leubringhen;2017;1758.0;295.0
62503;Leubringhen;2022;2664.0;294.0
62504;Leulinghem;2017;2480.0;252.0
62504;Leulinghem;2022;1566.0;263.0
62505;Leulinghen-Bernes;2017;3424.0;470.0
62505;Leulinghen-Bernes;2022;3724.0;535.0
62506;Licques;2017;8155.0;1631.0
62506;Licques;2022;8180.0;1657.0
62507;Liencourt;2017;2547.0;291.0
62507;Liencourt;2022;2376.0;301.0
62508;Lières;2017;1910.0;380.0
62508;Lières;2022;3177.0;340.0
62509;Liettres;2017;2584.0;327.0
62509;Liettres;2022;2485.0;368.0
62510;Liévin;2017;402168.0;30785.0
62510;Liévin;2022;391937.0;30113.0
62511;Lignereuil;2017;1224.0;137.0
62511;Lignereuil;2022;1540.0;140.0
62512;Ligny-lès-Aire;2017;3065.0;598.0
62512;Ligny-lès-Aire;2022;3378.0;564.0
62513;Ligny-sur-Canche;2017;1316.0;194.0
62513;Ligny-sur-Canche;2022;1880.0;188.0
62514;Ligny-Saint-Flochel;2017;2680.0;258.0
62514;Ligny-Saint-Flochel;2022;1205.0;238.0
62515;Ligny-Thilloy;2017;1084.0;532.0
62515;Ligny-Thilloy;2022;4689.0;517.0
62516;Lillers;2017;110638.0;9931.0
62516;Lillers;2022;99880.0;10200.0
62517;Linghem;2017;1890.0;205.0
62517;Linghem;2022;1520.0;205.0
62518;Linzeux;2017;1092.0;153.0
62518;Linzeux;2022;855.0;172.0
62519;Lisbourg;2017;4116.0;591.0
62519;Lisbourg;2022;3000.0;591.0
62520;Locon;2017;9596.0;2465.0
62520;Locon;2022;7026.0;2332.0
62521;La Loge;2017;1552.0;201.0
62521;La Loge;2022;1899.0;218.0
62522;Loison-sur-Créquoise;2017;2580.0;266.0
62522;Loison-sur-Créquoise;2022;2959.0;261.0
62523;Loison-sous-Lens;2017;59587.0;5410.0
62523;Loison-sous-Lens;2022;57805.0;5202.0
62524;Longfossé;2017;7220.0;1452.0
62524;Longfossé;2022;4518.0;1515.0
62525;Longuenesse;2017;132348.0;11023.0
62525;Longuenesse;2022;126816.0;10559.0
62526;Longueville;2017;1485.0;138.0
62526;Longueville;2022;1764.0;147.0
62527;Longvilliers;2017;1750.0;247.0
62527;Longvilliers;2022;1778.0;255.0
62528;Loos-en-Gohelle;2017;66470.0;6751.0
62528;Loos-en-Gohelle;2022;75856.0;6850.0
62529;Lorgies;2017;3170.0;1586.0
62529;Lorgies;2022;3218.0;1630.0
62530;Lottinghen;2017;2745.0;545.0
62530;Lottinghen;2022;3222.0;541.0
62531;Louches;2017;3804.0;960.0
62531;Louches;2022;1882.0;948.0
62532;Lozinghem;2017;5124.0;1262.0
62532;Lozinghem;2022;3858.0;1271.0
62533;Lugy;2017;1470.0;147.0
62533;Lugy;2022;1296.0;138.0
62534;Lumbres;2017;22110.0;3626.0
62534;Lumbres;2022;17875.0;3577.0
62535;La Madelaine-sous-Montreuil;2017;1304.0;161.0
62535;La Madelaine-sous-Montreuil;2022;1490.0;148.0
62536;Magnicourt-en-Comte;2017;4459.0;649.0
62536;Magnicourt-en-Comte;2022;1911.0;645.0
62537;Magnicourt-sur-Canche;2017;1309.0;117.0
62537;Magnicourt-sur-Canche;2022;1224.0;106.0
62538;Maintenay;2017;2898.0;426.0
62538;Maintenay;2022;4540.0;453.0
62539;Maisnil;2017;2684.0;242.0
62539;Maisnil;2022;1729.0;257.0
62540;Maisnil-lès-Ruitz;2017;4965.0;1680.0
62540;Maisnil-lès-Ruitz;2022;6764.0;1685.0
62541;Maisoncelle;2017;1143.0;125.0
62541;Maisoncelle;2022;1452.0;121.0
62542;Maizières;2017;2057.0;193.0
62542;Maizières;2022;1421.0;204.0
62543;Mametz;2017;7964.0;1997.0
62543;Mametz;2022;5994.0;1985.0
62544;Manin;2017;1701.0;185.0
62544;Manin;2022;1629.0;182.0
62545;Maninghem;2017;1661.0;151.0
62545;Maninghem;2022;1628.0;150.0
62546;Maninghen-Henne;2017;2584.0;314.0
62546;Maninghen-Henne;2022;2862.0;329.0
62547;Marant;2017;876.0;66.0
62547;Marant;2022;704.0;69.0
62548;Marck;2017;96840.0;10676.0
62548;Marck;2022;83952.0;10468.0
62549;Marconne;2017;3315.0;1093.0
62549;Marconne;2022;4244.0;1067.0
62550;Marconnelle;2017;5735.0;1134.0
62550;Marconnelle;2022;2170.0;1076.0
62551;Marenla;2017;1729.0;243.0
62551;Marenla;2022;2460.0;264.0
62552;Maresquel-Ecquemicourt;2017;2898.0;986.0
62552;Maresquel-Ecquemicourt;2022;4192.0;1054.0
62553;Marest;2017;1728.0;285.0
62553;Marest;2022;2800.0;280.0
62554;Maresville;2017;1212.0;102.0
62554;Maresville;2022;1078.0;94.0
62555;Marles-les-Mines;2017;50535.0;5579.0
62555;Marles-les-Mines;2022;38451.0;5437.0
62556;Marles-sur-Canche;2017;2376.0;299.0
62556;Marles-sur-Canche;2022;2198.0;313.0
62557;Marœuil;2017;12385.0;2464.0
62557;Marœuil;2022;9764.0;2430.0
62558;Marquay;2017;1638.0;179.0
62558;Marquay;2022;1800.0;173.0
62559;Marquion;2017;2943.0;976.0
62559;Marquion;2022;2976.0;1016.0
62560;Marquise;2017;25555.0;5088.0
62560;Marquise;2022;40960.0;5169.0
62561;Martinpuich;2017;2178.0;196.0
62561;Martinpuich;2022;1674.0;179.0
62562;Matringhem;2017;1337.0;185.0
62562;Matringhem;2022;1218.0;174.0
62563;Mazingarbe;2017;96132.0;8053.0
62563;Mazingarbe;2022;80680.0;8164.0
62564;Mazinghem;2017;2385.0;474.0
62564;Mazinghem;2022;4620.0;458.0
62565;Mencas;2017;912.0;77.0
62565;Mencas;2022;888.0;73.0
62566;Menneville;2017;5720.0;700.0
62566;Menneville;2022;3280.0;652.0
62567;Mentque-Nortbécourt;2017;3290.0;651.0
62567;Mentque-Nortbécourt;2022;6500.0;653.0
62568;Mercatel;2017;2700.0;697.0
62568;Mercatel;2022;3625.0;726.0
62569;Merck-Saint-Liévin;2017;5232.0;656.0
62569;Merck-Saint-Liévin;2022;4044.0;664.0
62570;Méricourt;2017;140256.0;11363.0
62570;Méricourt;2022;125741.0;11651.0
62571;Merlimont;2017;23100.0;3348.0
62571;Merlimont;2022;20202.0;3348.0
62572;Metz-en-Couture;2017;3420.0;664.0
62572;Metz-en-Couture;2022;3045.0;606.0
62573;Meurchin;2017;19025.0;3786.0
62573;Meurchin;2022;26019.0;3715.0
62574;Mingoval;2017;2530.0;230.0
62574;Mingoval;2022;2330.0;231.0
62576;Moncheaux-lès-Frévent;2017;1560.0;139.0
62576;Moncheaux-lès-Frévent;2022;1278.0;137.0
62577;Monchel-sur-Canche;2017;720.0;90.0
62577;Monchel-sur-Canche;2022;675.0;73.0
62578;Monchiet;2017;1261.0;96.0
62578;Monchiet;2022;1212.0;104.0
62579;Monchy-au-Bois;2017;3878.0;561.0
62579;Monchy-au-Bois;2022;3822.0;546.0
62580;Monchy-Breton;2017;1824.0;476.0
62580;Monchy-Breton;2022;3773.0;527.0
62581;Monchy-Cayeux;2017;3366.0;300.0
62581;Monchy-Cayeux;2022;2344.0;289.0
62582;Monchy-le-Preux;2017;4140.0;651.0
62582;Monchy-le-Preux;2022;2632.0;656.0
62583;Mondicourt;2017;3040.0;592.0
62583;Mondicourt;2022;5022.0;579.0
62584;Mont-Bernanchon;2017;4089.0;1359.0
62584;Mont-Bernanchon;2022;5264.0;1319.0
62585;Montcavrel;2017;3360.0;413.0
62585;Montcavrel;2022;3510.0;389.0
62586;Montenescourt;2017;2285.0;460.0
62586;Montenescourt;2022;3115.0;444.0
62587;Montigny-en-Gohelle;2017;112035.0;10198.0
62587;Montigny-en-Gohelle;2022;108570.0;9667.0
62588;Montreuil-sur-Mer;2017;10375.0;2014.0
62588;Montreuil-sur-Mer;2022;7572.0;1902.0
62589;Mont-Saint-Éloi;2017;4112.0;1023.0
62589;Mont-Saint-Éloi;2022;4076.0;1023.0
62590;Monts-en-Ternois;2017;704.0;63.0
62590;Monts-en-Ternois;2022;806.0;64.0
62591;Morchies;2017;1442.0;210.0
62591;Morchies;2022;1463.0;210.0
62592;Moringhem;2017;2200.0;558.0
62592;Moringhem;2022;5031.0;555.0
62593;Morval;2017;950.0;94.0
62593;Morval;2022;1056.0;87.0
62594;Mory;2017;2835.0;309.0
62594;Mory;2022;2440.0;302.0
62595;Moulle;2017;5550.0;1117.0
62595;Moulle;2022;4644.0;1166.0
62596;Mouriez;2017;2500.0;249.0
62596;Mouriez;2022;1912.0;238.0
62597;Moyenneville;2017;1862.0;272.0
62597;Moyenneville;2022;2312.0;289.0
62598;Muncq-Nieurlet;2017;2876.0;734.0
62598;Muncq-Nieurlet;2022;3490.0;683.0
62599;Nabringhen;2017;2060.0;212.0
62599;Nabringhen;2022;2530.0;233.0
62600;Nédon;2017;1694.0;153.0
62600;Nédon;2022;1078.0;156.0
62601;Nédonchel;2017;2223.0;282.0
62601;Nédonchel;2022;2436.0;347.0
62602;Nempont-Saint-Firmin;2017;1930.0;198.0
62602;Nempont-Saint-Firmin;2022;1005.0;200.0
62603;Nesles;2017;2862.0;953.0
62603;Nesles;2022;4280.0;1081.0
62604;Neufchâtel-Hardelot;2017;18740.0;3746.0
62604;Neufchâtel-Hardelot;2022;27090.0;3993.0
62605;Neulette;2017;364.0;28.0
62605;Neulette;2022;288.0;22.0
62606;Neuve-Chapelle;2017;5756.0;1440.0
62606;Neuve-Chapelle;2022;7095.0;1404.0
62607;Neuville-au-Cornet;2017;781.0;71.0
62607;Neuville-au-Cornet;2022;732.0;62.0
62608;Neuville-Bourjonval;2017;1690.0;168.0
62608;Neuville-Bourjonval;2022;2028.0;170.0
62609;Neuville-Saint-Vaast;2017;6048.0;1526.0
62609;Neuville-Saint-Vaast;2022;8015.0;1626.0
62610;Neuville-sous-Montreuil;2017;3275.0;650.0
62610;Neuville-sous-Montreuil;2022;1298.0;633.0
62611;Neuville-Vitasse;2017;4064.0;505.0
62611;Neuville-Vitasse;2022;3920.0;484.0
62612;Neuvireuil;2017;3282.0;574.0
62612;Neuvireuil;2022;2320.0;575.0
62613;Nielles-lès-Bléquin;2017;4130.0;847.0
62613;Nielles-lès-Bléquin;2022;4535.0;913.0
62614;Nielles-lès-Ardres;2017;2184.0;557.0
62614;Nielles-lès-Ardres;2022;2356.0;586.0
62615;Nielles-lès-Calais;2017;2780.0;281.0
62615;Nielles-lès-Calais;2022;3396.0;281.0
62616;Nœux-lès-Auxi;2017;1253.0;179.0
62616;Nœux-lès-Auxi;2022;1281.0;185.0
62617;Nœux-les-Mines;2017;132110.0;12074.0
62617;Nœux-les-Mines;2022;126720.0;11384.0
62618;Nordausques;2017;3705.0;1273.0
62618;Nordausques;2022;5256.0;1293.0
62619;Noreuil;2017;948.0;160.0
62619;Noreuil;2022;1644.0;133.0
62620;Norrent-Fontes;2017;5640.0;1398.0
62620;Norrent-Fontes;2022;5448.0;1372.0
62621;Nortkerque;2017;1622.0;1613.0
62621;Nortkerque;2022;7004.0;1753.0
62622;Nort-Leulinghem;2017;1953.0;234.0
62622;Nort-Leulinghem;2022;3014.0;268.0
62623;Nouvelle-Église;2017;2600.0;679.0
62623;Nouvelle-Église;2022;2127.0;709.0
62624;Noyelles-Godault;2017;65142.0;5973.0
62624;Noyelles-Godault;2022;64966.0;5949.0
62625;Noyelles-lès-Humières;2017;572.0;53.0
62625;Noyelles-lès-Humières;2022;728.0;57.0
62626;Noyelles-lès-Vermelles;2017;7221.0;2401.0
62626;Noyelles-lès-Vermelles;2022;6882.0;2278.0
62627;Noyelles-sous-Bellonne;2017;4878.0;812.0
62627;Noyelles-sous-Bellonne;2022;3356.0;848.0
62628;Noyelles-sous-Lens;2017;66560.0;6561.0
62628;Noyelles-sous-Lens;2022;73249.0;6757.0
62629;Noyellette;2017;1557.0;173.0
62629;Noyellette;2022;1749.0;156.0
62630;Noyelle-Vion;2017;2037.0;294.0
62630;Noyelle-Vion;2022;2264.0;270.0
62631;Nuncq-Hautecôte;2017;2820.0;476.0
62631;Nuncq-Hautecôte;2022;2405.0;473.0
62632;Oblinghem;2017;1860.0;379.0
62632;Oblinghem;2022;1149.0;384.0
62633;Œuf-en-Ternois;2017;2008.0;249.0
62633;Œuf-en-Ternois;2022;2286.0;253.0
62634;Offekerque;2017;4640.0;1167.0
62634;Offekerque;2022;3753.0;1288.0
62635;Offin;2017;2743.0;207.0
62635;Offin;2022;1576.0;203.0
62636;Offrethun;2017;2136.0;264.0
62636;Offrethun;2022;2981.0;273.0
62637;Oignies;2017;116304.0;9767.0
62637;Oignies;2022;102100.0;10260.0
62638;Oisy-le-Verger;2017;2462.0;1217.0
62638;Oisy-le-Verger;2022;5940.0;1200.0
62639;Oppy;2017;2849.0;399.0
62639;Oppy;2022;3790.0;379.0
62640;Orville;2017;3627.0;402.0
62640;Orville;2022;2160.0;350.0
62641;Ostreville;2017;3302.0;239.0
62641;Ostreville;2022;2244.0;215.0
62642;Ourton;2017;1540.0;769.0
62642;Ourton;2022;4422.0;724.0
62643;Outreau;2017;164508.0;13422.0
62643;Outreau;2022;145970.0;13398.0
62644;Ouve-Wirquin;2017;4072.0;506.0
62644;Ouve-Wirquin;2022;3984.0;496.0
62645;Oye-Plage;2017;36820.0;5373.0
62645;Oye-Plage;2022;28280.0;5716.0
62646;Palluel;2017;2860.0;563.0
62646;Palluel;2022;1698.0;562.0
62647;Le Parcq;2017;1582.0;776.0
62647;Le Parcq;2022;1456.0;717.0
62648;Parenty;2017;3682.0;520.0
62648;Parenty;2022;4296.0;551.0
62649;Pas-en-Artois;2017;5432.0;762.0
62649;Pas-en-Artois;2022;3036.0;763.0
62650;Pelves;2017;4374.0;740.0
62650;Pelves;2022;3092.0;777.0
62651;Penin;2017;2844.0;474.0
62651;Penin;2022;2390.0;468.0
62652;Pernes;2017;8195.0;1686.0
62652;Pernes;2022;4779.0;1586.0
62653;Pernes-lès-Boulogne;2017;2604.0;421.0
62653;Pernes-lès-Boulogne;2022;3336.0;419.0
62654;Peuplingues;2017;2325.0;777.0
62654;Peuplingues;2022;4722.0;789.0
62655;Pierremont;2017;2547.0;292.0
62655;Pierremont;2022;1968.0;326.0
62656;Pihem;2017;3828.0;948.0
62656;Pihem;2022;4710.0;928.0
62657;Pihen-lès-Guînes;2017;4870.0;499.0
62657;Pihen-lès-Guînes;2022;3096.0;530.0
62658;Pittefaux;2017;1375.0;124.0
62658;Pittefaux;2022;1276.0;115.0
62659;Planques;2017;830.0;81.0
62659;Planques;2022;1030.0;104.0
62660;Plouvain;2017;1800.0;454.0
62660;Plouvain;2022;2724.0;454.0
62661;Bouin-Plumoison;2017;1972.0;494.0
62661;Bouin-Plumoison;2022;1018.0;511.0
62662;Polincove;2017;4986.0;853.0
62662;Polincove;2022;2601.0;874.0
62663;Pommera;2017;1866.0;306.0
62663;Pommera;2022;1854.0;308.0
62664;Pommier;2017;2097.0;232.0
62664;Pommier;2022;1904.0;241.0
62665;Le Ponchel;2017;1624.0;207.0
62665;Le Ponchel;2022;2332.0;212.0
62666;Pont-à-Vendin;2017;19062.0;3187.0
62666;Pont-à-Vendin;2022;25088.0;3099.0
62667;Le Portel;2017;101882.0;9240.0
62667;Le Portel;2022;80073.0;8824.0
62668;Prédefin;2017;1393.0;190.0
62668;Prédefin;2022;1608.0;214.0
62669;Pressy;2017;1575.0;317.0
62669;Pressy;2022;2432.0;299.0
62670;Preures;2017;4824.0;605.0
62670;Preures;2022;3714.0;624.0
62671;Pronville-en-Artois;2017;3240.0;324.0
62671;Pronville-en-Artois;2022;2184.0;308.0
62672;Puisieux;2017;2016.0;661.0
62672;Puisieux;2022;2624.0;666.0
62673;Quéant;2017;2636.0;657.0
62673;Quéant;2022;3185.0;635.0
62674;Quelmes;2017;4600.0;576.0
62674;Quelmes;2022;4336.0;536.0
62675;Quercamps;2017;2893.0;269.0
62675;Quercamps;2022;2810.0;286.0
62676;Quernes;2017;2325.0;458.0
62676;Quernes;2022;3951.0;429.0
62677;Le Quesnoy-en-Artois;2017;1750.0;347.0
62677;Le Quesnoy-en-Artois;2022;2324.0;325.0
62678;Quesques;2017;5336.0;676.0
62678;Quesques;2022;7120.0;722.0
62679;Questrecques;2017;2177.0;307.0
62679;Questrecques;2022;3290.0;333.0
62680;Quiéry-la-Motte;2017;2936.0;737.0
62680;Quiéry-la-Motte;2022;2880.0;711.0
62681;Quiestède;2017;4864.0;614.0
62681;Quiestède;2022;4494.0;654.0
62682;Quilen;2017;812.0;60.0
62682;Quilen;2022;715.0;65.0
62683;Quœux-Haut-Maînil;2017;2540.0;257.0
62683;Quœux-Haut-Maînil;2022;1752.0;215.0
62684;Racquinghem;2017;11480.0;2276.0
62684;Racquinghem;2022;6642.0;2197.0
62685;Radinghem;2017;1939.0;275.0
